name,ratings,date,helpful,comment,developer_comment
오수린,5,2020-08-19,0,학습량이 부담스럽지 않고 따라가지에 좋습니다. 크게 맘먹고 시간 들이지 않고도 남는게 있어서 만족스럽습니다.,
문주리,5,2020-05-22,0,스피킹맥스의 최고 장점은 원어민 강의 / 비주얼피드백 / 다양한 학습코스 라고 생각합니다.,
Jihye Hwang,3,2019-09-25,0,강의 듣다가 홈으로 가거나 종료할수가 없네요.. 폰 기종에 따라 다른건지 앱자체에 종료버튼이 없는건지 확인부탁드립니다~,"STUDYMAX2019년 10월 2일회원님 안녕하세요. 뒤로가기 버튼 터치&gt; ""학습을 종료하시겠습니다?"" 문구 팝업창이 뜹니다. 이렇게 종료하시면 됩니다.  감사합니다. [스피킹맥스 고객센터 1644-0549]"
김태훈,5,2020-01-28,0,레벨이 과 경험치가 를 주며 게임처럼 느껴지게 하여 흥미가 가도록 하는것이 굉장히 마음에 듭니다!!,
단미,5,2020-06-17,0,하루에 30분 정도 꾸준히 학습하다 보니까 영어에 대한 흥미도 생기고 영어 문장 구조를 파악할 수 있게 되었어요...,
Better than Now,4,2020-01-27,0,쉽게 하기 좋은것 같아요. 공부의 목적보다는 영어와 가까이 있는다는 컨셉이 맞는것 같습니다.,
SG Jun,5,2020-01-12,0,생각보다 구성이 좋고 편리하게 기능을 갖췄더라구요. 본인이 열심히 하기만 하면 참 좋을듯ㅋㅋㅋㅠ,
장순애,4,2019-10-28,1,전체적으로 학습 툴 디자인이 리뉴얼 됐더군요. 기존 앱보다 훨씬 깔끔하고 고급진 느낌입니다.,"STUDYMAX2019년 11월 5일안녕하세요 회원님 :) 이번에 어플리케이션이 새롭게 업데이트되면서 디자인 뿐만아니라, 많은 회원님들께서 요청주셨던 학습기능 (구간탐색, 반복듣기, 카운트 모션) 이 추가반영 되는 등 전반적인 변화가 있었습니다. 회원님께서 여러모로 만족감을 느끼시는 것 같아 다행입니다. 앞으로도 회원님들의 의견을 최대한 반영하며 회원님들과 함께 성장해나가는 스피킹맥스가 되겠습니다. 좋은하루 보내시길 바랍니다.  감사합니다. :) [스피킹맥스 고객센터 1644-0549]"
문동엽,5,2020-05-21,0,비즈니스 영어회화도 배울 수 있어서 좋아요. 프리젠테이션 발표나 업무할 때 실제로 많이 도움을 받았어요.,
한아름,1,2020-08-13,1,너무너무 않좋고 딕테이션모드 할 때 +5초 누르면 처음부터 다시 해야해요. 너무 않좋습니다. 좀 업데이트좀 할 수는 없나요?,
느낌충만,2,2019-10-28,1,"늦게나마 공부를 시작했는데,, 알파벳도 모르는 저에게는 다소 어렵게 느껴지네요, 혹시 추천 해주실만한 강의가 있는지요??","STUDYMAX2019년 11월 5일안녕하세요 회원님 :)  기초에 대한 세세한 내용을 전달하는 강의 방식의 컨텐츠는 아니기 때문에, 다소 어렵게 체감하실 수도 있을 듯 합니다.  '왕초보리스타트' 과정부터 수강 하시기를 권장드려요. 전반적으로 모든 영상이 영어로 진행되고있어서 모든 내용을 알아듣기는 어려울 수있으나 어찌보면 당연한 부분이라 생각됩니다. 타 기초영어 강의 또는 교재와 저희 학습 프로그램을 병행하신다면 효과가 배가 될 것 같습니다. 참고하셔서 이용부탁드리며 추가적인 질문이 있으시다면 고객센터로 전화주시거나,  카카오톡 계정으로 채팅 주세요.:) 감사합니다. [스피킹맥스 고객센터 1644-0549]"
김민준,1,2019-10-30,1,왜 업뎃 후 블루투스 이어폰만사용하면 영상끊김이 발생하나요. 빠른업데이트부탁드립니다.,"STUDYMAX2019년 11월 5일안녕하세요 회원님 :) 이번에 어플리케이션이 새롭게 업데이트되면서 디자인 뿐만아니라, 많은 회원님들께서 요청주셨던 학습기능 (구간탐색, 반복듣기, 카운트 모션) 이 추가반영 되는 등 전반적인 변화가 있었습니다.  업데이트 이후 회원님께서는 이어폰으로 연결하는 부분에 있어 불편함이 있으신 모양입니다. 우선, 불편을 드려 죄송합니다 회원님! 다만, 현재까지는 특정 오류가 인입된 것은 없어 저희도 확인을 거쳐야 할 것 같습니다.  괜찮으시다면 스피킹맥스 카카오톡 계정&gt; 친구추가 하셔서 대화 걸어주시겠어요?  구체적인 상황 확인 후 도움드리겠습니다. 감사합니다! [스피킹맥스 고객센터 1644-0549]"
목혜원,5,2020-09-22,0,언젠간 나도 원어민과 능수능란한 대화를 꿈꾸며 오늘도 어플을 킵니다!,
오서현,5,2019-12-20,0,친구랑 해외여행 갔을 때 언어 때문에.. 철저하게 밑바닥 찍고 왔네요..ㅋ…….. 스피킹맥스로 미리 해외여행 표현 배우고 갔더라면.. 하는 아쉬움이ㅠㅠ,"STUDYMAX2020년 1월 2일안녕하세요 회원님. 저희 학습을 이용 해 주셔서 감사합니다. 스피킹맥스와 함께 꾸준히 영어회화 실력 쌓으셔서, 해외여행 시에도 유창한 실력 뽑내실 수 있기를 응원하겠습니다!  언제든지 이용 중 불편하신 점이 있으시다면 고객센터로 연락부탁드립니다. 늘 회원님들과 함께 고민하는 스피킹맥스가 되겠습니다. 감사합니다. :) [스피킹맥스 고객센터 1644-0549]"
선넘은구슬,5,2020-09-21,0,친구꺼 몇번 사용해보다가 마음에 들어서 이번에 제 계정으로 구입했어요. 재미있게 할게여~,
우나시리서tv,5,2020-03-22,0,정말 재밌고 종이로 풀지 않아도 되는 쉬운 게임이다 그리고 동영상으로 보기 때문에 쉽고 마음에 든다,
준아이피,5,2020-06-28,0,언제 어디서든 쉽게 원어민과 함께 영어 말하기 공부를 할 수 있어 좋아요. 스피킹맥스와 함께 영어 스킬 점프 업!!,
Ko Keung,5,2019-12-03,0,개인적으로 pc로 스피킹맥스하는 것이 영상 하단에 단어나 숙어 보충설명이 함께 나와서 좋은 것 같습니다.,"STUDYMAX2019년 12월 4일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다. :)  단어 설명 및 스크랩 기능을 말씀하시는 것 같습니다. 스크랩 하실 수있는 단어 및 패턴에 대해서는 '다른색깔'로 자막 표기되고 있습니다. 클릭하셔서 단어장 스크랩 가능하시며, 자세한 확인 가능합니다. 유용하게 사용하시기를 바랍니다. 언제든지 문의사항 있으시다면 고객센터로 연락 부탁드립니다. 오늘도 즐거운 학습 되세요! 감사합니다.  [스피킹맥스 고객센터 1644-0549]"
상균,5,2020-03-02,0,짧게 구성되어있어서 챕터가 빨리 끝나니깐 성취감도 따라오는것 같아요 두번째 도전인데 열심히 해보려구요~~^^,
YOUNG HA,3,2020-04-05,0,리스닝은 실력이 향상 될텐데 회화는 잘 모르겠어요. 음성인식 기능을 더 향상시켜야 해요.,
그래그래발그레,5,2019-11-06,1,다양한 컨텐츠와 학습 모드로 재미있게 영어공부할 수 있었어요. 제 동생한테도 추천해주려합니다.,"STUDYMAX2019년 11월 18일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다. 회원님들의 관심과 성원이 큰 힘이됩니다! 이번에 어플리케이션도 새롭게 업데이트되면서 디자인 뿐만아니라, 많은 회원님들께서 요청주셨던 학습기능 (구간탐색, 반복듣기, 카운트 모션) 이 추가반영 되는 등 변화가 있었습니다. 언제나 학습자님들의 의견에 귀기울이며 발전해나가는 스피킹맥스 되겠습니다. 언제든지 문의사항 있으시면 스피킹맥스 고객센터로 연락 주시기 바랍니다. 감사합니다. [스피킹맥스 고객센터 1644-0549]"
ayh christmas,4,2019-10-29,0,신선하고 흥미로운 시스템과 스토리구성.현실성있는 상황구성이 지루하지 않아서 집중하다 보면 몰입하게 되네요^^,"STUDYMAX2019년 11월 5일안녕하세요 회원님 :D  이번에 어플리케이션이 새롭게 업데이트되면서 디자인 뿐만아니라, 많은 회원님들께서 요청주셨던 학습기능 (구간탐색, 반복듣기, 카운트 모션) 이 추가반영 되는 등 전반적인 변화가 있었습니다. 전반적으로 바뀐 부분들을 좋아 해 주시는 것 같아 뿌듯합니다!  즐겁게 학습하시기에 더 좋은 환경을 만들어나가도록 꾸준히 노력하는 스피킹맥스가 되겠습니다. 앞으로도 소중한 의견 많이 부탁드립니다. 감사합니다~! :) [스피킹맥스 고객센터 1644-0549]"
이주영,3,2018-10-17,4,업데이트 후 만족도 떨어지고 있어요. 녹음인식에 문제가 있나요?! 짜증이 샘솟아요.,"STUDYMAX2018년 12월 11일안녕하세요 회원님. 먼저, 이용에 불편을 드려 죄송하다는 말씀을 드립니다. 회원님들께서 사용하시는 기기 및 환경이 워낙 다양하시기 때문에, 모든 이슈에 대한 원인규명이 즉각적으로 이루어지기 어려운 점 양해부탁드립니다.! 혹시 현재도 동일하게 이용에 불편함이 있으실까요?~ 그렇다면, 어떤 문제인지 저희가 함께 알아본 후, 이용에 불편이 없으시도록 도움 드리고자 합니다. 스피킹맥스 고객센터로 연락주시거나, 카카오톡플러스친구로 문의 주시면 저희가 자세히 안내 도와드리겠습니다. 감사합니다!  [스피킹맥스 고객센터 1644-0549]"
천미화,4,2020-09-18,0,영어초보인데 스피킹맥스로 열심히 해볼께요. 기초 단계 부터 시작합니다!,
이계선,1,2019-06-09,3,갤럭시s10 5g로 첫수강 시작하는데 동영상 진행이 전혀 되지 않네요 처음부터 이러면 어떡하나요ㅠㅠ나갔다가 들어오면 skip되고 다른동영상도 진행안되는건 마찬가지입니다 해결방법 알려주세요,"STUDYMAX2019년 6월 10일안녕하세요 회원님. 이용에 불편하신 점이 있으신 것 같습니다. 우선 지금 말씀 해주신 내용만으로는 확인이 어렵습니다.  고객센터로 연락주시면 회원님의 불편 사항을 정확히 확인하여 저희가 안내 드려보도록 하겠습니다!  카카오톡 스피킹맥스로 채팅 걸어주시거나, 고객센터로 전화 부탁드립니다 회원님! 감사합니다.   [스피킹맥스 고객센터 1644-0549]"
최혜민,3,2019-12-30,0,영상을 보는데 렉이 넘 많이 걸려요.. 수정 될 줄 알았는데. 계속 그러네요.,STUDYMAX2020년 1월 2일안녕하세요 회원님. 저희 학습을 이용 해 주셔서 감사합니다. 기본적으로 wifi 연결 원활하게 필요한 프로그램입니다. 관련하여 상황마다 다양한 변수가 있으니 회원님의 상황에 맞추어 확인 하면서 안내드릴 수있도록 고객센터 연락 주시기 바랍니다. 감사합니다.   :) [스피킹맥스 고객센터 1644-0549]
임지민,1,2020-01-13,2,저만 그런가요 갑자기 어플이 이상하네요 까만화면만 나오고 안되길래 지웠다 다시깔고 그러고는 되길래 했는데 계속 중간 중간 끊기네요,
Peach Tree,5,2020-09-14,0,지금 여행은 못가지만 나중에 코로나 끝나고 해외 여행 가게 되면 써먹으리라 생각하고 열심히 영어 공부 중 입니다~,
퐁퐁,3,2019-05-23,0,업데이트 안하고 사용하도 싶은데.. 무조건 업데이트해야 시작할 수 있네요. 용량문제 탓에 번거로워요,"STUDYMAX2019년 6월 10일안녕하세요. 회원님. 스피킹 맥스를 이용해 주셔서 감사합니다.  기기 업데이트를 말씀 하시는 건가요? 어플 업데이트를 말씀 하시는 건가요? 우선 사용하시는 기기 기종이나, 정확한 문의사항을 확인 해야 안내 가능 할 것 같습니다. 고객센터로 연락주시거나, 카카오톡 스피킹맥스를 친구 추가 하셔서 채팅하기로 말걸어 주시면 안내 도와드리겠습니다. 감사합니다.  [스피킹맥스 고객센터 1644-0549]"
짠세겹살,5,2020-06-16,0,왕초보리스타트과정 듣고 있는데 실제 상황에서 배우는 것처럼 생생한 표현들을 배울 수 있어서 좋네요.,
최미영,4,2021-01-23,0,아쉬운 점이 조금 있어서 개선만 되면 좋은 앱이라고 생각합니다,
기준,5,2020-05-19,0,현지 원어민들이 직접 말해주는 해외 명소들을 미리 알아볼 수 있어서 좋아여 ㅋㅋ 공부도 하면서 여행 정보도 같이 얻을 수 있어요!,
초보령,5,2020-06-24,0,강의를 들으면서 외국의 핫플레이스 정보와 여행팁 같은 것도 같이 알 수 있네유~ 영어회화공부도 하고 현지원어민들이 알려주는 문화도 간접적으로 체험해볼 수 있어서 짱짱!!!,
이영선,5,2019-11-27,0,원어민 발음에 신경쓰며 speaking을 하고 평가를 받으니 어떤것이 나에게 부족한지를 생각하며 문장을 완성했습니다.,STUDYMAX2019년 12월 4일안녕하세요 회원님. 스피킹맥스를 이용 해 주셔서 감사합니다. :) 저희 프로그램의 녹음 기능을 유용하게 활용하고 계신 듯 합니다. 꾸준히 학습하는 것이 중요하므로 앞으로도 매일 즐겁게 학습하시기를 응원하겠습니다! 혹시라도 이용 중 문의사항 또는 불편사항이 있으시다면 고객센터로 연락주시기 바랍니다. 좋은 하루되십시오! 감사합니다. [스피킹맥스 고객센터 1644-0549]
우효정,4,2019-10-29,1,스피킹맥스는 원어민 강의라 그런지 더 집중이 잘되는 것 같아요 전에 들었던건 한국인 강의라 집중이 잘 안됐거든요^^,STUDYMAX2019년 11월 5일안녕하세요 회원님 :D 원어민 영상이라서 다소 어렵게 느껴지시는 부분도 있으실텐데 분명 실전회화감각 익히는 데에는 큰 도움이 되실 거라고 생각됩니다. 기존에 학습하시던 방식과 달라서 다소 생소하시더라도 지금처럼 즐겁게 학습하신다면 꼭 실력이 크게 성장하실 수있을 거라 믿어요!  이번에 어플리케이션도 새롭게 업데이트되었으니 사용하시면서 불편사항이나 좋은 의견이 있으시다면 전달 부탁드립니다. 저희도 더 나은 방향성을 고민하는 모습으로 꾸준히 회원님들과 함께하겠습니다! 좋은하루 보내시길 바랍니다. 감사합니다. :) [스피킹맥스 고객센터 1644-0549]
마리안통하네뜨,5,2020-06-17,1,학습 코스가 다양해서 좋아요~ 제 실력에 맞는 영어 강의를 들을 수 있어서 더 좋은 것 같아요~!,
