name,ratings,date,helpful,comment,developer_comment
애호박티비,4,2016-10-05,2,홍미노트2 쓰는데 어플 메인화면이 지직 거리는화면으로 바껴요 해결좀해주세요,"STUDYMAX2016년 10월 10일안녕하세요, 회원님! 스피킹맥스입니다. 안드로이드는 기종에 따라 GPU가 상이하여, 일부 기종에서 깨짐현상이 나타날 수 있습니다. 이러한 오류에 대비하여 스피킹맥스에서는 해당 기종에서 따로 이용하실 수 있는 어플 경로를 제공해드리고 있습니다. 경로의 경우 스피킹맥스 홈페이지-FAQ 에서 확인하실 수 있으시며, 고객센터로 문의주시면 안내드리고 있습니다. 답변글자수에  제한이 있어 바로 안내를 드리지 못하는 점 양해부탁드립니다! 감사합니다 ^^ [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
김미애,3,2016-09-12,2,단어장에  담아놓은 단어공부를 따로 못하는 점과 발음을들을수 없는점 개선해 주세요 (핸드폰과 테블릿 사용시) 이게 안되면 굳이 단어장이 필요가 없지 않나요?,"STUDYMAX2016년 9월 13일안녕하세요, 김미애님! 스피킹맥스입니다. 단어장 사용 관련하여 불편을 드려 죄송합니다 :( 회원님께서 주신 의견 담당부서에 꼭 전달하여 개선될 수 있도록 노력하겠습니다! 그 전까지는 어플리케이션이 아닌 모바일페이지 (m.speakingmax.com/mp/scrap.php) 를 통해 단어장기능을 이용해주시기를 부탁드리겠습니다! 관련해서 더욱 궁금하신 사항이 있으시면 언제든지 스피킹맥스 고객센터로 연락주시길 바랍니다~ 감사합니다^^ .[스피킹맥스 고객센터 1644-0549/09:30~18:30]"
어케했누,3,2016-10-24,0,조금더 보완할 점이 많을것 같습니다.,"STUDYMAX2016년 10월 25일안녕하세요, 회원님! 스피킹맥스입니다. 스피킹맥스를 이용해주시고 소중한 의견을 건의해주셔서 감사드립니다. 이용하시며 어떠한 점이 불편하셨는지, 혹은 보완했으면 하는 부분에 대해 스피킹맥스에게 제시해주시면 담당 부서에 전달하도록 하겠습니다! 그뿐만 아니라 궁금하신 사항이 있으신 경우에도 고객센터나 1:1게시판을 통해 문의주시면 빠르고 친절하게 안내를 드리도록 하겠습니다! 언제나 회원님들을 위해 양질의 콘텐츠와 서비스를 제공할 수 있도록 노력하는 스피킹맥스가 되겠습니다~ 감사합니다 :)  [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
Google 사용자,1,2016-10-12,0,하도 앱이 버퍼링 되서 앱을 제거하고 다시 깔았더니 어제 산 이용권이 없어졌어요 무슨 이런 앱이 다있나요??,"STUDYMAX2016년 10월 13일안녕하세요, 회원님! 스피킹맥스입니다. 문의주신 사항에 답변드립니다! 스피킹맥스는 계정을 통해 운영이 되고 있어, 어플리케이션을 재설치하셔도 구매하신 이력은 동일하게 보존이 되고 있습니다. 현재 상황은, 새로 어플 설치 후 다른 아이디로 로그인하시며 새 계정이 생성되었을 가능성이 있습니다. 다만 회원님의 아이디를 확인하기가 어려워, 이 부분은 스피킹맥스 고객센터로 연락주시면 빠르고 친절하게 안내드리도록 하겠습니다! 이용에 불편을 드리게 된 점 사과드리며, 월-금 09:30~18:30에 1644-0549로 연락 부탁드리겠습니다. 감사합니다. [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
윤정배,1,2016-08-31,15,답답해서 못쓰겠네요.,"STUDYMAX2016년 9월 1일안녕하세요, 윤정배님! 먼저 이용에 불편을 드려 죄송합니다 :( 블루투스는 스마트폰 기종과 블루투스 기종에 따라 각각 다른 지원 체계를 지니고 있습니다! 스피킹맥스 어플리케이션은 Air(adobe)을 기반으로 개발을 한 상태이며, 디바이스의 블루투스에서 Air(adobe)를 지원하지 않으면 스피킹맥스 어플리케이션을 블루투스 모드로 학습이 어려운 상황입니다. 스피킹맥스에서도 이 부분 개선을 위해 노력하고 있습니다 :( 이 점 양해 부탁드립니다. 관련하여 더욱 궁금하신 사항이 있으시면 언제든지 고객센터로 문의부탁드립니다! 감사합니다!  [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
안나연,5,2016-09-25,0,버튼을 찾을수가 없네요.  ㅠㅠ,"STUDYMAX2016년 9월 26일안녕하세요, 회원님! 스피킹맥스입니다. 회원탈퇴의 경우 웹사이트로 접속하시면 가능하십니다! 스피킹맥스 홈페이지 로그인하신 후 마이페이지의 회원정보수정으로 접속하시면 회원탈퇴 진행이 가능하시니 이 점 참고 부탁드리겠습니다^^ 확인이 어려우신 경우에는 스피킹맥스 고객센터로 전화주시면 보다 자세히 안내드리겠습니다! 감사합니다^^  [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
Cyber Furby,3,2016-09-19,2,스크랩단어 따로 볼 수 있게 해주세요,"STUDYMAX2016년 9월 21일안녕하세요, 회원님! 스피킹맥스입니다. 스크랩한 단어의 경우, 현재 웹사이트 및 모바일페이지를 통해 확인이 가능하십니다. 웹사이트를 통해 접속하시는 경우, 마이페이지-학습통계-마이워드 정보 에서 확인하실 수 있습니다. 모바일기기를 사용하시는 경우,  (m.speakingmax.com/mp/scrap.php) 주소로 접속하시면 단어를 모아서 보실 수 있으니 이 점 참고 부탁드립니다. 관련하여 더욱 궁금하신 사항이 있으시면 스피킹맥스 고객센터로 언제든지 연락 부탁드리겠습니다^^ 감사합니다~ [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
H.J Jang,2,2016-08-24,23,"이전부터 블루투스로 잘 들어왔었는데요 오랜만에 들어와서 업데이트후에 들어보니 음질이 느려지고 끊기는 현상이 있습니다. 아래 답변들을 보니 블루투스 문제라고 하는데, 스피킹맥스 홈페이지로 들어가서 들을때는 멀쩡하게 나옵니다. 어플로 들을때만 위와 같은 현상 나옵니다.. 블루투스 문제라고 단정지을 게 아닌 듯합니다.","STUDYMAX2016년 8월 24일안녕하세요, H.J Jang 님! 스피킹맥스입니다 :) 스피킹맥스의 영상은 어도비 플래시 플레이어를 통해 진행이 되고 있습니다. 이용하시는 디바이스의 블루투스의 어도비 플래시 플레이어 지원여부에 따라 상이할 수 있는 점 양해 부탁드립니다 :( 웹사이트를 통해 학습하시는 경우와 다른 상황인 점 참고 부탁드리며 관련하여 더욱 궁금하신 사항은 스피킹맥스 고객센터로 연락주시면 안내드리도록 하겠습니다! 감사합니다~ [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
Dennis Lee,4,2016-08-29,7,잘 쓰고 있습니다. 다 좋은데 어플이 다운되는 현상이 너무 자주 일어나요. 태블릿 휴대폰으로 모두 강의 2강에 1번꼴로 응답없음 현상이 나타나네요.. 안정화 좀 해주셨으면 합니다,"STUDYMAX2016년 8월 29일안녕하세요 회원님~ 스피킹맥스입니다! 우선 불편을 드리게 되어 죄송합니다 :( 모든 강의에서 같은 오류가 발생하여 불편을 겪고 계신 것 같습니다. 스피킹맥스는 스트리밍 방식으로 진행이 되어, 이용하시는 인터넷 환경에 따라 해당 오류가 날 수 있습니다. 다만 현재 나타나는 현상이 모든 강의에서 발생하고 있어 보다 자세한 상황을 파악이 필요한 것 같습니다! 불편하시더라고 스피킹맥스 고객센터에 관련한 문의를 주시면, 확인 후 회원님께 도움을 드리도록 하겠습니다. 불편을 드리게 된 점 다시 사과드리며, 가능하신 시간에 고객센터로 연락 부탁드리겠습니다~ 감사합니다^^ [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
장석준,1,2016-08-25,2,최신 휴대폰에서 최신 블루투스 이어폰에서 안되는데 무슨 통신규약과 버전을 얘기하시나요? Air로 개발했다면 어도브사와 기술적인 문의하여 수정하던지 스펙에 맞춰서 수정해야하는 것이 상식인것 같은데요,"STUDYMAX2016년 8월 30일안녕하세요 회원님, 스피킹맥스입니다! 문의주신 사항에 답변드립니다. 블루투스는 블루투스는 근거리 통신 규격중에 하나로, LAN / WiFi/ Wibro 와 같은 위치에 있습니다. 블루투스 기기의 경우 기기와 기기를 연결하는 기능으로, 각  사양에 따라 이용에 제한이 있을 수 있습니다. 스피킹맥스의 학습은 강의 외에 직접 스피치를 하시며 녹음을 하거나 퀴즈를 푸는 등의 콘텐츠로 구성이 되어 있어 타 어플과는 프로그램에 차이가 있는 점 양해 부탁드립니다. 관련하여 더욱 자세한 안내는 스피킹맥스 고객센터로 연락주시길 바랍니다! 감사합니다!  [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
DOYEON KIM,4,2016-08-17,27,다 좋은데 태형  태블릿에서는 위 아래로 화면여백이 까많게  많이 남습니다. 와이드로  봐도  불편은  없긴한데 가능한 여백없이 화면이 꽉차면 좋겠습니다. 단어장도 따로 동영상 보는 중간에 봐야되서 불편하네요.,"STUDYMAX2016년 8월 17일안녕하세요, 회원님~ 스피킹맥스입니다 :) 태블릿 PC를 통하여 학습하시는 경우에는 ,태블릿용 어플리케이션을 통해 현재 보시는 화면보다 더욱 편하게 학습하실 수 있습니다! 구글플레이스토어에 ""스피킹맥스"" 를 검색해주시면 타블렛용 어플 설치가 가능하시니 이 점 참고 부탁드립니다~ 스크랩한 단어의 경우 현재 어플 내에서는 확인이 어렵습니다 :( 담당 부서에 회원님의 소중한 의견 꼭 전달하도록 하겠습니다! 그 동안은 스피킹맥스 모바일페이지에서 확인해주시기를 부탁드리며, 이용하시며 궁금하신 사항이 있으시면 스피킹맥스 고객센터로 연락 부탁드립니다! 감사합니다^^ [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
Google 사용자,1,2016-08-22,4,s7 입니다. 블루투스 이어폰  연결시 소리가 끊어집니다. 여러대 테스트 해도 동일합니다. 조치 부탁드리겠습니다.,"STUDYMAX2016년 8월 23일안녕하세요 정재호님~ 스피킹맥스입니다! 블루투스는 기기와 기기를 연결하는 기능으로, 근거리 통신 규격중에 하나입니다. 스피킹맥스 어플리케이션은 Air(adobe)을 기반으로 개발을 한 상태입니다. 따라서 디바이스의 블루투스에서 Air(adobe)를 지원하지 않으면 스피킹맥스 어플리케이션을 블루투스 모드로의 학습이 어렵습니다. 어플 자체의 기능이 아닌 점 양해 부탁드립니다 :(  도움을 드리지 못해 죄송합니다. 관련하여 더욱 궁금하신 사항이 있으시면 언제든지 스피킹맥스 고객센터로 문의 부탁드립니다. 감사합니다! [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
짠지70,3,2016-08-23,1,잘 사용이 되다가 갑자기 플레이 속도가 1/2  혹은 1/3 속도로 느려져서 회복이 안됩니다. 삭제하고 새로 깔아봐도 동일한 현상이 생깁니다. 어떻게 해야하나요,STUDYMAX2016년 8월 23일안녕하세요 조낙현님! 스피킹맥스입니다~ 갑자기 어플리케이션을 통한 학습이 어려운 상황이 맞으실까요? 불편을 드리게 되어 죄송합니다. 다만 현재 정확한 오류 내용 파악이 어려워 안내드리지 못하는 점 양해 부탁드립니다 :(  관련하여 자세한 상황 파악을 위해 편하신 시간에 스피킹맥스 고객센터로 연락주시면 도움을 드리도록 하겠습니다! 확인해주신 후 연락 부탁드립니다 :) 감사합니다. [스피킹맥스 고객센터 1644-0549/09:30~18:30]
쭈사미,2,2016-08-08,22,선결제후 어플깔고 맛보기 들었는데... 이거 영 거북해서 못들어주겠네요ㅡㅡ  환불고민중ㅜ,STUDYMAX2016년 8월 8일안녕하세요 회원님! 스피킹맥스입니다~ 스피킹맥스를 이용하시며 불편한 점이 있으신가요 :( 회원님의 불편사항이나 문의사항에 관련하여 스피킹맥스 고객센터로 연락주시면 도움을 드리도록 하겠습니다. 스피킹맥스 1:1게시판 혹은 고객센터로 유선 연락 부탁드립니다! 감사합니다. [스피킹맥스 고객센터 1644-0549/09:30~18:30]
Hyunill jung,1,2016-08-23,0,안드로이드 버전에 따라 블루투스 버벅거림 현상이 있네요 노트3에서는 잘되나 노트7에서는 버벅됩니다 조속한 수정부탁드립니다,"STUDYMAX2016년 8월 23일안녕하세요 Hyunill jung님~ 스피킹맥스입니다!  블루투스 관련하여 안내드립니다!  블루투스의 경우 기기와 기기를 를 연결하는 기능으로, 기기마다 사양이 각기 다른 점 참고 부탁드립니다. 스피킹맥스의 동영상은 어도비 플래시 플레이어를 통해 진행이 되고 있으며, 회원님께서 이용하시는 기기의 사양 및 운영체제에서 지원이 되지 않으면 블루투스를 통한 학습이 어렵습니다 :( 어플리케이션 자체의 기능이 아닌 점 다시 한번 양해를 부탁드립니다. 관련하여 더욱 궁금하신 사항은 스피킹맥스 고객센터로 문의주시면 더욱 자세하게 안내를 드리도록 하겠습니다. 감사합니다! [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
캐롯,1,2016-08-07,24,탈퇴는 어떻게?,STUDYMAX2016년 8월 8일안녕하세요 회원님~ 스피킹맥스입니다! 회원탈퇴의 경우 홈페이지로 접속하시어 진행이 가능하십니다! 스피킹맥스 웹사이트로 접속 후 로그인하시면 마이페이지의 개인정보수정에서 확인이 가능하시니 이 점 참고 부탁드립니다! 관련하여 더욱 궁금하신 사항이 있으시면 스피킹맥스 고객센터로 문의 부탁드립니다~감사합니다^^[스피킹맥스 고객센터 1644-0549/09:30~18:30]
주재성,2,2016-07-22,22,되던게 엄청 끊키면서 되는데요.  답글보니 air를 지원하는 블루투스에서 된다고 하셨는데 그런 제품을 쉽게 못찾겠네요. 블루투스 이어폰 추천이라도 부탁 드립니다,"STUDYMAX2016년 7월 26일안녕하세요 재성님~ 스피킹맥스입니다 :) 기기별 사양이 다양하고, 회원님께서 이용하시는 스마트폰과의 연동성에 따라 사용 가능 여부가 달라, 이용가능한 제품을 안내드리기가 어렵습니다 :( 이 점 양해 부탁드립니다. 관련하여 더욱 궁금하신 사항은 스피킹맥스 고객센터로 연락주시면 더욱 자세하게 안내를 드리도록 하겠습니다! 감사합니다^^ [스피킹맥스 고객센터 1644-0549/09:30~18:30]"
